Mod,SteamID,URL,Issue,Replacement,Replacement Option 1,Replacement Option 2
[ARIS] Early Death,421188880,https://steamcommunity.com/sharedfiles/filedetails/?id=421188880,"Dead - breaks game" 
[ARIS] Enhanced Garbage Truck AI,439582006,https://steamcommunity.com/sharedfiles/filedetails/?id=439582006, ,"Dead, breaks game",, 
[ARIS] Enhanced Hearse AI,433249875,https://steamcommunity.com/sharedfiles/filedetails/?id=433249875, ,"Dead, breaks game",, 
[ARIS] Remove Cows,421050717,https://steamcommunity.com/sharedfiles/filedetails/?id=421050717, ,"Dead, breaks game",, 
[ARIS] Remove Pigs,421052798,https://steamcommunity.com/sharedfiles/filedetails/?id=421052798, ,"Dead, breaks game",, 
[ARIS] Remove Seagulls,421041154,https://steamcommunity.com/sharedfiles/filedetails/?id=421041154, ,"Dead, breaks game",No Seagulls,https://steamcommunity.com/sharedfiles/filedetails/?id=564141599, 
[ARIS] Remove Stuck Vehicles,428094792,https://steamcommunity.com/sharedfiles/filedetails/?id=428094792, ,"Dead, breaks game",TM:PE V11 STABLE,https://steamcommunity.com/sharedfiles/filedetails/?id=1637663252, 
[ARIS] Skylines Overwatch,421028969,https://steamcommunity.com/sharedfiles/filedetails/?id=421028969, ,"Dead, breaks game",, 
5 way Clover Full Capacity Final,932939897,https://steamcommunity.com/workshop/filedetails/?id=932939897, ,"Broken asset, causes Array error",, 
81 Tiles Updated,422554572,https://steamcommunity.com/sharedfiles/filedetails/?id=422554572, ,"Dead, breaks game",81 Tiles (Fixed for 1.2+),https://steamcommunity.com/sharedfiles/filedetails/?id=576327847, 
81 Tiles (Not the real 81 tiles!),1361478243,https://steamcommunity.com/sharedfiles/filedetails/?id=1361478243, ,"Dead, breaks game",81 Tiles (Fixed for 1.2+),https://steamcommunity.com/sharedfiles/filedetails/?id=576327847, 
Achievements with Mods,1444491969,https://steamcommunity.com/sharedfiles/filedetails/?id=1444491969, ,"Dead, Broken",Mod Achievement Enabler or Achieve It!,https://steamcommunity.com/sharedfiles/filedetails/?id=407055819,https://steamcommunity.com/sharedfiles/filedetails/?id=1567569285
Adjustable Demand v2,412168106,https://steamcommunity.com/sharedfiles/filedetails/?id=412168106, ,"Dead, broken, errors",Demand Master,https://steamcommunity.com/sharedfiles/filedetails/?id=409776678, 
Advanced Junction Rule,1647686914,Removed, ,"Dead, broken, breaks game",TM:PE V11 STABLE,https://steamcommunity.com/sharedfiles/filedetails/?id=1637663252, 
,Advanced Road Anarchy,433567230,https://steamcommunity.com/sharedfiles/filedetails/?id=433567230, ,"Dead, broken",Fine Road Anarchy 2,https://steamcommunity.com/workshop/filedetails/?id=1844440354,
Advanced Vehicle Options (AVO),442167376,https://steamcommunity.com/sharedfiles/filedetails/?id=442167376, ,"Dead, no support for Industries",Advanced Vehicle Options AVO (Industries DLC ready),https://steamcommunity.com/sharedfiles/filedetails/?id=1548831935, 
Aedificium,793489846,https://steamcommunity.com/sharedfiles/filedetails/?id=793489846, ,"Dead, broken",DO NOT SUBSCRIBE TO CONTENT WHILST THE GAME IS RUNNING!, 
Aedificium RELOADED,1452259306,https://steamcommunity.com/sharedfiles/filedetails/?id=1452259306, ,"Dead, broken",DO NOT SUBSCRIBE TO CONTENT WHILST THE GAME IS RUNNING!, 
All Tile Start,616078328,https://steamcommunity.com/sharedfiles/filedetails/?id=616078328, ,"Dead, breaks game",81 Tiles (Fixed for 1.2+),https://steamcommunity.com/sharedfiles/filedetails/?id=576327847, 
Asset Prefab(+Building) AI Changer,474652684,https://steamcommunity.com/sharedfiles/filedetails/?id=474652684, ,Broken,, 
Auto Line Color,408760323,https://steamcommunity.com/sharedfiles/filedetails/?id=408760323, ,"Dead, broken",AutoLineColor Redux,https://steamcommunity.com/sharedfiles/filedetails/?id=1415090282, 
,Automatic Bulldoze,406132323,https://steamcommunity.com/sharedfiles/filedetails/?id=406132323, ,"Dead, errors",Automatic Bulldoze v3,https://steamcommunity.com/sharedfiles/filedetails/?id=2057780822, 
,Automatic Bulldoze v2,639486063,https://steamcommunity.com/sharedfiles/filedetails/?id=639486063, ,"Dead, broken",Automatic Bulldoze v3,https://steamcommunity.com/sharedfiles/filedetails/?id=2057780822,
,Automatic Emptying: Extended,686588890,https://steamcommunity.com/sharedfiles/filedetails/?id=686588890, ,"Dead, broken, cannot empty at all",Automatic Emptying,https://steamcommunity.com/sharedfiles/filedetails/?id=407873631, 
,Barrier Placer,683304621,Removed, ,"Dead, broken, game freezes, errors",Prop Line Tool [PLT] (vAlpha),https://steamcommunity.com/sharedfiles/filedetails/?id=694512541, 
,Bridge Fix,657851085,https://steamcommunity.com/sharedfiles/filedetails/?id=657851085, ,"Dead, broken",Fine Road Tool 2,https://steamcommunity.com/workshop/filedetails/?id=1844442251,
,Cargo Info,1072157697,https://steamcommunity.com/sharedfiles/filedetails/?id=1072157697, ,Incompatible with current game version,, 
,Cimtographer,416064574,https://steamcommunity.com/sharedfiles/filedetails/?id=416064574, ,"Dead, doesn't work",Cimtographer - rebuild for 1.10.1-f3,https://steamcommunity.com/sharedfiles/filedetails/?id=1485051886, 
,Cimtographer updated for Natural_Disasters,549792340,Removed, ,"Dead, broken, breaks game",Cimtographer - rebuild for 1.10.1-f3,https://steamcommunity.com/sharedfiles/filedetails/?id=1485051886, 
,Citizen Lifecycle Rebalance v2.6,654707599,https://steamcommunity.com/sharedfiles/filedetails/?id=654707599,"Dead, may still work but can cause issues",Lifecycle Rebalance Revisited 1.5.4,https://steamcommunity.com/sharedfiles/filedetails/?id=2027161563,
,City Statistics Easy Access,408613485,https://steamcommunity.com/sharedfiles/filedetails/?id=408613485, ,"Dead, breaks game",, 
,Compass,658232246,https://steamcommunity.com/sharedfiles/filedetails/?id=658232246, ,"Dead, buggy",, 
,Compass Mod,420469721,https://steamcommunity.com/sharedfiles/filedetails/?id=420469721, ,"Dead, broken",, 
,Control Building Level Up,410535198,https://steamcommunity.com/sharedfiles/filedetails/?id=410535198, ,"Dead, doesn't work",Control Building Level Up v0.5,https://steamcommunity.com/sharedfiles/filedetails/?id=1403136223, 
,CSL Service Reserve,529979180,https://steamcommunity.com/sharedfiles/filedetails/?id=529979180, ,Broken by Green Cities DLC,, 
,Custom Light Effects,959894658,https://steamcommunity.com/sharedfiles/filedetails/?id=959894658, ,Memory leaks and crashes. Do not use.,Custom Effect Loader (by boformer),https://steamcommunity.com/sharedfiles/filedetails/?id=1886877404&searchtext=Custom+Light+Effects, 
,Date Reformatter,565071445,https://steamcommunity.com/sharedfiles/filedetails/?id=565071445,"Dead, broken",Date Format,https://steamcommunity.com/sharedfiles/filedetails/?id=2554483179&searchtext=,
,Dam Upkeep Scaler,1398502258,https://steamcommunity.com/sharedfiles/filedetails/?id=1398502258, ,Broken,, 
,Demand Master,409776678,https://steamcommunity.com/sharedfiles/filedetails/?id=409776678, ,"Dynamic Demand is broken, stays at 0.",,
,DistrictRCI,486496436,https://steamcommunity.com/sharedfiles/filedetails/?id=486496436,Dead,DistrictRCI-continued,https://steamcommunity.com/sharedfiles/filedetails/?id=1186900508,
,District Service Limit,649522495,https://steamcommunity.com/workshop/filedetails/?id=649522495, ,"Dead, broken, won't be updated",Geli-Districts v3.0,https://steamcommunity.com/sharedfiles/filedetails/?id=927293560, 
,District Service Limit 3.0,1181352643,https://steamcommunity.com/sharedfiles/filedetails/?id=1181352643, ,"Dead, broken (blocks Campus)",Geli-Districts v3.0,https://steamcommunity.com/sharedfiles/filedetails/?id=927293560, 
,Dropouts,506982407,https://steamcommunity.com/sharedfiles/filedetails/?id=506982407, ,"Broken, causes '.Citizen.m_age' not found error",Dropouts Sunset Fix,https://steamcommunity.com/sharedfiles/filedetails/?id=2044145894,
,Dynamic Resolution,406629464,https://steamcommunity.com/sharedfiles/filedetails/?id=406629464, ,"Dead, breaks game (blue or pink screen)",Dynamic Resolution (Fixed for 1.9!),https://steamcommunity.com/sharedfiles/filedetails/?id=812713438, 
,Early Death [1.6],813835487,Removed, ,"Dead, dependency broken",, 
,Early Death [Fixed for v1.4+],587516082,https://steamcommunity.com/sharedfiles/filedetails/?id=587516082, ,"Dead, dependency broken",, 
,Employ Overeducated Workers,569008960,https://steamcommunity.com/sharedfiles/filedetails/?id=569008960, ,"Dead, broken",Employ Overeducated Workers V2 (1.11+),https://steamcommunity.com/sharedfiles/filedetails/?id=1674732053, 
,Employ Overeducated Workers (1.10+),1114249433,https://steamcommunity.com/sharedfiles/filedetails/?id=1114249433, ,"Dead, broken",Employ Overeducated Workers V2 (1.11+),https://steamcommunity.com/sharedfiles/filedetails/?id=1674732053, 
,Enhanced District Services,1922400472,https://steamcommunity.com/sharedfiles/filedetails/?id=1922400472, ,"Breaks importing of goods, abandoned",Enhanced District Services (by Tim),https://steamcommunity.com/sharedfiles/filedetails/?id=2303997489,
,Enhanced Garbage Truck AI [1.6],813835391,Removed, ,"Dead, breaks game",, 
,Enhanced Garbage Truck AI [Fixed for v1.4+],583552152,https://steamcommunity.com/sharedfiles/filedetails/?id=583552152, ,"Dead, breaks game",, 
,Enhanced Hearse AI [1.6],813835241,Removed, ,"Dead, breaks game",, 
,Enhanced Hearse AI [Fixed for v1.4+],583556014,https://steamcommunity.com/sharedfiles/filedetails/?id=583556014, ,"Dead, breaks game",, 
,Enhanced Mouse Light,527036685,https://steamcommunity.com/sharedfiles/filedetails/?id=527036685,Causes problems with the UI,EYM: Enlighten Your Mouse 1.1,https://steamcommunity.com/sharedfiles/filedetails/?id=2455665392,
,Extended Building Information,414469593,https://steamcommunity.com/sharedfiles/filedetails/?id=414469593, ,Nullreference error,Show It!,https://steamcommunity.com/sharedfiles/filedetails/?id=1556715327, 
,Extended Building Information (1.10+),1133108993,https://steamcommunity.com/sharedfiles/filedetails/?id=1133108993, ,Nullreference error,Show It!,https://steamcommunity.com/sharedfiles/filedetails/?id=1556715327, 
,European Buildings Unlocker,456408505,https://steamcommunity.com/sharedfiles/filedetails/?id=456408505, ,"Dead, errors",Included in base game. Activate European style under Content Manager > Styles. , 
,Exclude Mail (DEPRECATED),2093019121,https://steamcommunity.com/sharedfiles/filedetails/?id=2093019121,"Dead, replaced.",Enhanced Outside Connections View,https://steamcommunity.com/sharedfiles/filedetails/?id=2368396560&searchtext=,
,Extended Public Transport UI,411164732,https://steamcommunity.com/sharedfiles/filedetails/?id=411164732, ,"Dead, obsolete",Obsolete as of patch 1.3, 
,Extended Public Transport UI (+DLCs!),802489150,https://steamcommunity.com/workshop/filedetails/?id=802489150, ,"Dead, obsolete",, 
,Extended Road Upgrade,408209297,https://steamcommunity.com/sharedfiles/filedetails/?id=408209297, ,"Dead, broken, obsolete",Functionality was added to base game back in 2015. Just rightclick with the Upgrade tool. ,
,Extended Toolbar,451700838,Removed, ,"Dead, breaks game","Advanced Toolbar, Yet Another Toolbar",https://steamcommunity.com/sharedfiles/filedetails/?id=563229150,https://steamcommunity.com/sharedfiles/filedetails/?id=2448994345
,Find It!,837734529,Removed, ,"Dead, removed from workshop",Find It! 2,https://steamcommunity.com/sharedfiles/filedetails/?id=2133885971,
,Fine Road Tool,651322972,https://steamcommunity.com/sharedfiles/filedetails/?id=651322972, ,"Dead, abandoned",Fine Road Tool 2,https://steamcommunity.com/workshop/filedetails/?id=1844442251, 
,Fine Road Anarchy,802066100,https://steamcommunity.com/sharedfiles/filedetails/?id=802066100, ,"Dead, abandoned",Fine Road Anarchy 2,https://steamcommunity.com/workshop/filedetails/?id=1844440354, 
,Fire Spread,410234967,https://steamcommunity.com/sharedfiles/filedetails/?id=410234967, ,"Dead, obsolete",Obsolete as of patch 1.6, 
,Fire Spread [ Fixed for C:S 1.3.2+ ],637901778,https://steamcommunity.com/sharedfiles/filedetails/?id=637901778, ,"Dead, obsolete",Obsolete as of patch 1.6, 
,First-person camera,406255342,https://steamcommunity.com/sharedfiles/filedetails/?id=406255342, ,"Dead, breaks game",First Person Camera: Updated,https://steamcommunity.com/sharedfiles/filedetails/?id=650805785, 
,Force Building Level,1275678215,Removed, ,"Dead, broken",Force Level Up,https://steamcommunity.com/workshop/filedetails/?id=523818382, 
,Freewalking,636687806,https://steamcommunity.com/sharedfiles/filedetails/?id=636687806, ,"Dead, broken",, 
,French Architecture Style (Paris) District Style,1368078347,https://steamcommunity.com/sharedfiles/filedetails/?id=1368078347, ,"Contains non-growable, breaks game",, 
,Garbage Bin Controller,1386697922,https://steamcommunity.com/workshop/filedetails/?id=1386697922,"Dead, incomaptible with Harmony 2",Garbage Bin Manager 0.3,https://steamcommunity.com/sharedfiles/filedetails/?id=2139035212,
,Ground Level Camera - Broken by Mass Transit,406749417,https://steamcommunity.com/sharedfiles/filedetails/?id=406749417, ,"Dead, broken",, 
,ImageOverlay,413748580,https://steamcommunity.com/sharedfiles/filedetails/?id=413748580, ,"Dead, broken",Image Overlay or OverLayer v2,https://steamcommunity.com/sharedfiles/filedetails/?id=814102166,https://steamcommunity.com/sharedfiles/filedetails/?id=662933818
,Immersive Water 0.9.0.0 (beta release),1115699323,https://steamcommunity.com/sharedfiles/filedetails/?id=1115699323, ,"Dead, breaks save",, 
,Improved Asset Icons,508195208,https://steamcommunity.com/sharedfiles/filedetails/?id=508195208, ,"Dead, broken",Improved Asset Icons (alternative),https://steamcommunity.com/sharedfiles/filedetails/?id=747836519, 
,Improved Assets Panel,417430545,https://steamcommunity.com/sharedfiles/filedetails/?id=417430545, ,"Dead, broken",Improved Content Manager,https://steamcommunity.com/sharedfiles/filedetails/?id=814498849, 
,Improved Mods Panel,416033610,https://steamcommunity.com/sharedfiles/filedetails/?id=416033610, ,"Dead, broken",Improved Content Manager,https://steamcommunity.com/sharedfiles/filedetails/?id=814498849, 
,Improved Public Transport,424106600,Removed, ,"Dead, breaks game",Improved Public Transport 2,https://steamcommunity.com/sharedfiles/filedetails/?id=928128676, 
,Infinite Oil And Ore Redux [DEPRECATED],580335918,https://steamcommunity.com/sharedfiles/filedetails/?id=580335918, ,"Dead, Added to game in patch 1.7,",Obsolete as of patch 1.7, 
,Infinite Resources,784378578,https://steamcommunity.com/sharedfiles/filedetails/?id=784378578, ,Broken,Infinite Goods,https://steamcommunity.com/sharedfiles/filedetails/?id=725555912,
,International Finance Center GuangZhou,1633845925,https://steamcommunity.com/sharedfiles/filedetails/?id=1633845925, ,"Broken Asset, breaks LODs",, 
,IOperateIt,635815270,Removed, ,"Broken, dead, removed",, 
,IsIntercity Fix,2037862156,Removed,"Obsolete, breaks game.",Original problem was fixed in patch 1.13.0-f8,
,Larger Footprints,472128528,https://steamcommunity.com/sharedfiles/filedetails/?id=472128528, ,"Dead, breaks game",, 
,Low Bridges High Dams,564977760,https://steamcommunity.com/sharedfiles/filedetails/?id=564977760, ,"Broken, causes massive terrain deformations",Fine Road Tool 2,https://steamcommunity.com/workshop/filedetails/?id=1844442251,
,Mark-a-Route,649674529,Removed, ,Dead,, 
,Moorfield Houses,1416566861,Removed, ,"Broken Asset, breaks LODs",, 
,More Beautification,505480567,https://steamcommunity.com/sharedfiles/filedetails/?id=505480567, ,Severe lag when opening panels. Can't be fixed.,Find It! 2,https://steamcommunity.com/sharedfiles/filedetails/?id=2133885971, 
,Move It! (old original mod),766190099,Removed, ,"Dead, broken",Move It,https://steamcommunity.com/sharedfiles/filedetails/?id=1619685021, 
,Move it! Extra Filters,1120637951,https://steamcommunity.com/sharedfiles/filedetails/?id=1120637951, ,"Broken, breaks game","Obsolete, added to new Move It.", 
,Move It Tool Extensions,1588340989,Removed, ,Dead,, 
,Moving Sun,420230361,https://steamcommunity.com/sharedfiles/filedetails/?id=420230361, ,"Broken, obsolete",Obsolete as of patch 1.2, 
,Multi-Track Station Enabler 1.2.0,532863263,https://steamcommunity.com/sharedfiles/filedetails/?id=532863263, ,"Broken, can't complete tour lines",Advanced Stop Selection,https://steamcommunity.com/sharedfiles/filedetails/?id=1394468624, 
,Network Extensions 2 (Updated for Sunset Harbor),812125426,https://steamcommunity.com/sharedfiles/filedetails/?id=812125426,"Outdated, unstable. Mod still works but causes issues",Vanilla+ Roads or Network Extensions 2 Roads Replacement,https://steamcommunity.com/sharedfiles/filedetails/?id=2056021436,https://steamcommunity.com/workshop/filedetails/?id=2585558081
,Network Extensions 2 Fix,950807008,Removed, ,"Dead, can't zone",, 
,Network Extensions Project,478820060,https://steamcommunity.com/sharedfiles/filedetails/?id=478820060, ,"Dead, can't zone",, 
,Network Nodes Editor [Experimental],658653260,https://steamcommunity.com/sharedfiles/filedetails/?id=658653260, ,"Dead, breaks PLT, use Move It instead. ",Move It!,https://steamcommunity.com/sharedfiles/filedetails/?id=1619685021, 
,New Roads For NE 2,929114228,https://steamcommunity.com/sharedfiles/filedetails/?id=929114228, ,"Dead, can't zone",, 
,No More Purple Pollution,407270433,https://steamcommunity.com/sharedfiles/filedetails/?id=407270433, ,"Dead, broken",No Radioactive Desert And More!,https://steamcommunity.com/sharedfiles/filedetails/?id=666425898, 
,No More Purple Pollution - ALL VARIATIONS,ALL VARIATIONS,I'm not linking all of them. They're all dead. Avoid., ,"Dead, broken",No Radioactive Desert And More!,https://steamcommunity.com/sharedfiles/filedetails/?id=666425898, 
,NoPillars,409073164,Removed, ,"Dead, broken, breaks game",NoPillars ( v1.1+ compatible ),https://steamcommunity.com/sharedfiles/filedetails/?id=463845891, 
,Operate It,635815270,Removed, ,Dead,, 
,OSM Import,771161159,https://steamcommunity.com/sharedfiles/filedetails/?id=771161159, ,"Dead, broken, breaks game",, 
,Pedestrian Suspension Bridge,418352365,Removed, ,"Broken Asset, breaks LODs",, 
,Persistent Resource View,410842044,https://steamcommunity.com/sharedfiles/filedetails/?id=410842044, ,"Dead, broken, obsolete",, 
,Painter,1372431101,https://steamcommunity.com/workshop/filedetails/?id=1372431101,"Dead, incomaptible with Harmony 2",Repaint 1.3.2,https://steamcommunity.com/sharedfiles/filedetails/?id=2101551127,
,Ploppable RICO,586012417,https://steamcommunity.com/sharedfiles/filedetails/?id=586012417,"Dead, may still work but can cause issues",Ploppable RICO Revisited,https://steamcommunity.com/sharedfiles/filedetails/?id=2016920607,
,Ploppable RICO  - High Density Fix,1204126182,Removed, ,"Broken, removed from workshop",Ploppable RICO Revisited,https://steamcommunity.com/sharedfiles/filedetails/?id=2016920607, 
,Prop Fine Tune,685747254,https://steamcommunity.com/sharedfiles/filedetails/?id=685747254, ,"Broken, game breaking errors",, 
,Ragnarok EXTREME EDITION,1499486217,https://steamcommunity.com/sharedfiles/filedetails/?id=1499486217, ,"Dead, broken, breaks game",, 
,regency_corner_restaurant,1122848011,https://steamcommunity.com/sharedfiles/filedetails/?id=1122848011, ,"Broken Asset, causes error",, 
,Remove Cows [1.6],813835951,Removed, ,"Dead, dependency broken",, 
,Remove Cows [Fixed for v1.4+],587545554,https://steamcommunity.com/sharedfiles/filedetails/?id=587545554, ,"Dead, dependency broken",, 
,Remove Pigs [1.6],813835851,Removed, ,"Dead, dependency broken",, 
,Remove Pigs [Fixed for v1.4+],587549083,https://steamcommunity.com/sharedfiles/filedetails/?id=587549083, ,"Dead, dependency broken",, 
,Remove Seagulls [1.6],813835673,Removed, ,"Dead, dependency broken",No Seagulls,https://steamcommunity.com/sharedfiles/filedetails/?id=564141599, 
,Remove Seagulls [Fixed for v1.4+],587536931,https://steamcommunity.com/sharedfiles/filedetails/?id=587536931, ,"Dead, dependency broken",No Seagulls,https://steamcommunity.com/sharedfiles/filedetails/?id=564141599, 
,Remove Stuck Vehicles [1.6],813834836,Removed, ,"Dead, dependency broken",Advanced Vehicle Options (AVO),https://steamcommunity.com/sharedfiles/filedetails/?id=442167376, 
,Remove Stuck Vehicles [Fixed for v1.4+],587530437,https://steamcommunity.com/sharedfiles/filedetails/?id=587530437, ,"Dead, dependency broken",Advanced Vehicle Options (AVO),https://steamcommunity.com/sharedfiles/filedetails/?id=442167376, 
,Resilient Owners (Make Historical),820547325,https://steamcommunity.com/sharedfiles/filedetails/?id=820547325, ,"Not Updated for Parklife, causes crashes",Historic Buildings (Make Historical),https://steamcommunity.com/sharedfiles/filedetails/?id=1330381737, 
,Road Anarchy,418556522,https://steamcommunity.com/sharedfiles/filedetails/?id=418556522, ,"Dead, glitches and bugs.  Road height bug.",Fine Road Anarchy 2,https://steamcommunity.com/workshop/filedetails/?id=1844440354, 
,Road Anarchy V2,954034590,https://steamcommunity.com/sharedfiles/filedetails/?id=954034590, ,"Dead, glitches and bugs.  Road height bug.",Fine Road Anarchy 2,https://steamcommunity.com/workshop/filedetails/?id=1844440354, 
,Road Assistant - BROKEN,417926819,https://steamcommunity.com/sharedfiles/filedetails/?id=417926819, ,"Dead, broken, breaks save",, 
,Road Color Changer,417585852,Removed, ,"Dead, breaks game",Road Options,https://steamcommunity.com/sharedfiles/filedetails/?id=932192868, 
,Road Color Changer Continued,651610627,https://steamcommunity.com/sharedfiles/filedetails/?id=651610627, ,"Dead, can break game",Road Options,https://steamcommunity.com/sharedfiles/filedetails/?id=932192868, 
,Road Protractor,436253779,https://steamcommunity.com/sharedfiles/filedetails/?id=436253779, ,"Dead, broken, breaks game",Precision Engineering,https://steamcommunity.com/sharedfiles/filedetails/?id=445589127, 
,Roads United Core+,726005715,https://steamcommunity.com/sharedfiles/filedetails/?id=726005715, ,"Dead, doesn't work properly",, 
,Roads United Core 2.0,633547552,https://steamcommunity.com/sharedfiles/filedetails/?id=633547552, ,"Dead, unstable",,
,Rotate Brush,1691909129,https://steamcommunity.com/sharedfiles/filedetails/?id=1691909129, ,Rotated brushes do not work,, 
,Rush Hour II - Formerly Rush Hour [Beta],605590542,https://steamcommunity.com/sharedfiles/filedetails/?id=605590542, ,Dead. USE SAFE MODE BEFORE UNSUBBING!,RealTime (Lots of incompatibile mods!),https://steamcommunity.com/sharedfiles/filedetails/?id=1420955187, 
,Rush Hour II [Development],1432430887,Removed, ,"Dead, removed from workshop",RealTime (Lots of incompatibile mods!),https://steamcommunity.com/sharedfiles/filedetails/?id=1420955187, 
,Search Box Mod,540758804,https://steamcommunity.com/sharedfiles/filedetails/?id=540758804, ,"Dead, broken",Find It! 2,https://steamcommunity.com/sharedfiles/filedetails/?id=2133885971, 
,Service Vehicles Manager 2.0.1,1632320836,https://steamcommunity.com/sharedfiles/filedetails/?id=1632320836, ,Dead,, 
,Sharp Junction Angles,553184329,https://steamcommunity.com/sharedfiles/filedetails/?id=553184329, ,"Dead, glitches and bugs",Fine Road Anarchy 2 & Fine Road Tool 2,https://steamcommunity.com/workshop/filedetails/?id=1844440354,https://steamcommunity.com/sharedfiles/filedetails/?id=1844442251
,Shicho - Fundamental support mod for hardcore builders,1383456057,Removed, ,"Mod is incompatible with the ENTIRE workshop, and dev wil only fix if you pay him. This means the mod is broken and incompatible.",,
,Skylines Overwatch [1.6],813833476,Removed, ,"Dead, breaks game",,
,Skylines Overwatch [Fixed for v1.3+],583538182,https://steamcommunity.com/sharedfiles/filedetails/?id=583538182, ,"Dead, breaks game",,
,Slope Limits (WtM),512194601,https://steamcommunity.com/sharedfiles/filedetails/?id=512194601, ,Broken; dead. ,,
,Small Hanger no Reqs,438937962,https://steamcommunity.com/sharedfiles/filedetails/?id=438937962, ,"Broken Asset, causes error",,
,Small Ship,667891104,https://steamcommunity.com/sharedfiles/filedetails/?id=667891104, ,"Broken Asset, causes black vehicle LOD's",,
,Small Ship,931760630,https://steamcommunity.com/sharedfiles/filedetails/?id=931760630, ,"Broken Asset, causes black vehicle LOD's",,
,SOM - Services Optimization Module,413847191,https://steamcommunity.com/sharedfiles/filedetails/?id=413847191, ,"Dead, broken",,
,Telemetry Control,556416380,https://steamcommunity.com/sharedfiles/filedetails/?id=556416380, ,"Dead, broken",,
,Terraform tool 0.9,411095553,https://steamcommunity.com/sharedfiles/filedetails/?id=411095553, ,"Dead, broken",Extra Landscaping Tools,https://steamcommunity.com/sharedfiles/filedetails/?id=502750307,
,Toggle District Snapping,510802741,https://steamcommunity.com/sharedfiles/filedetails/?id=510802741, ,"Dead, broken",,
,Toggle Zoning,415782697,https://steamcommunity.com/sharedfiles/filedetails/?id=415782697, ,"Dead, broken",Zoning Toolset or No Pillars v1.1+ ,https://steamcommunity.com/sharedfiles/filedetails/?id=592076973,https://steamcommunity.com/sharedfiles/filedetails/?id=463845891
,Touch This!,755839415,Removed, ,"Dead, broken","Move It, RON, Network Multitool 1.2",https://steamcommunity.com/sharedfiles/filedetails/?id=1619685021,https://steamcommunity.com/sharedfiles/filedetails/?id=2405917899
,Touch This! Tool 4,1393797695,https://steamcommunity.com/sharedfiles/filedetails/?id=1393797695, ,"Dead, broken",,https://steamcommunity.com/sharedfiles/filedetails/?id=2560782729,
,Traffic Manager + Improved AI,498363759,https://steamcommunity.com/sharedfiles/filedetails/?id=498363759, ,"Dead, breaks game",TM:PE V11 STABLE,https://steamcommunity.com/sharedfiles/filedetails/?id=1637663252,
,Traffic Manager: President Edition [STABLE],583429740,Removed, ,"Dead, breaks game",TM:PE V11 STABLE,https://steamcommunity.com/sharedfiles/filedetails/?id=1637663252,
,Traffic++,409184143,https://steamcommunity.com/sharedfiles/filedetails/?id=409184143, ,"Dead, breaks game",TMPE V11 Stable,https://steamcommunity.com/sharedfiles/filedetails/?id=1637663252,
,Traffic++V2,626024868,https://steamcommunity.com/sharedfiles/filedetails/?id=626024868, ,"Dead, breaks game",TMPE V11 Stable,https://steamcommunity.com/sharedfiles/filedetails/?id=1637663252,
,Transport Line Rendering Fix,714056356,https://steamcommunity.com/sharedfiles/filedetails/?id=714056356, ,Causes invisible transport lines.,Obsolete as of patch 1.13,
,Transport Lines Manager,408875519,Removed, ,"Dead, breaks game",Transport Lines Manager 11.2,https://steamcommunity.com/sharedfiles/filedetails/?id=1312767991,
,Trash & Dead Cleaner 1,679377572,https://steamcommunity.com/workshop/filedetails/?id=679377572, ,"Broken, causes lag",,
,Tree Brush,406723376,https://steamcommunity.com/sharedfiles/filedetails/?id=406723376, ,"Dead, broken",Extra Landscaping Tools,https://steamcommunity.com/sharedfiles/filedetails/?id=502750307,
,UltimateMod x.x ( Higher Income and More Options ),1498036881,https://steamcommunity.com/sharedfiles/filedetails/?id=1498036881, ,Error,,
,Winter Buildings Unlocker,627047745,https://steamcommunity.com/sharedfiles/filedetails/?id=627047745, ,Requires broken mod,,
,Zonable Pedestrian Paths - Stable,414702884,https://steamcommunity.com/sharedfiles/filedetails/?id=414702884, ,"Dead, broken, breaks game",,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,
,,, ,,,